energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1331.17,0.11,0.004248,0.001152241710753434,,1596.232,0.000000000118,264.987,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1379.437,0.006,0.922,0.012,,1460.025,0.000000001815,80.5775,E2,,,0.00181,,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1400.77,0.015,0.50184,0.00455334426548224,,1665.795,0.000000000118,264.987,E1(+M2),0.025,22,8.81E-4,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1427.227,0.021,0.49464,0.004528962795166239,,1692.292,0.000000000118,264.987,E1(+M2),0.00,3,8.72E-4,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1433.42,0.25,0.0003888,0.00018001295953347357,,1514.0,0.00000000183,80.574,E1+M2,0.054,23,8.70E-4,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1446.72,0.13,0.0072,0.00004,,1527.12,0.00000000183,80.574,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1447.52,0.09,0.00105108,0.0000659738887742719,,1528.12,0.000000001815,80.5775,M1+E2+E0,0.5,3,0.0021,,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1460,,,,,1460.025,,0.0,E0,,,,,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1521.86,0.05,0.016128,0.0005829272338808678,,1786.969,0.000000000118,264.987,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1528.23,0.15,0.000089434,0.000010208577765781088,,1528.12,,0.0,E2,,,1.54E-3,,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1562.31,0.14,0.003384,0.00028861295882201825,,1827.552,0.000000000118,264.987,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1581.834,0.007,0.1824638,0.0031231525098848437,,1662.436,0.000000001815,80.5775,E1(+M2),-0.03,3,8.69E-4,,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1662.439,0.006,0.1191224,0.002017400505601206,,1662.436,,0.0,E1,,,8.77E-4,,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1749.836,0.014,0.0261848,0.0005021534426846041,,1830.425,0.000000001815,80.5775,(E1(+M2)),,,0.0023,,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1830.419,0.023,0.00803062,0.0001733531666858151,,1830.425,,0.0,(E1),,,9.20E-4,,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
