energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1502.62,0.1,0.01524,0.0005280151512977634,,2258.14,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1506.9,0.08,0.04953,0.00196164446319918,,2437.43,,930.560,M1(+E0),,,0.0031,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1514.61,0.14,0.01016,0.0019074173638718925,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1517.78,,0.508,0.03840117185711915,,1862.06,,344.2790,M1+E2,,,0.0015,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1518.02,,0.03175,0.006357082664241515,,2133.38,,615.38,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1518.38,,0.111125,0.008321509778880272,,2641.59,,1123.186,M1 E2,,,0.0015,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1521.57,0.16,0.018415,0.0019129299516709962,,3214,,1692.43,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1530.07,0.15,0.0098425,0.0008307221256232436,,2964.30,,1434.021,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1532.75,0.1,0.0360045,0.001192553998777414,,,,,M1,,,0.001773,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1535.84,0.16,0.013081,0.0010865529025316715,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1544.29,0.08,0.060071,0.0015669173590205708,,2667.56,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1547.95,0.09,0.041021,0.0012069311330809229,,2862.66,,1314.64,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1554.04,0.16,0.0135255,0.001213249805275072,,2169.65,,615.38,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1558.07,0.12,0.0136525,0.0010871804128110476,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1562.45,0.08,0.081915,0.0020562346655963173,,2880.67,,1318.355,M1,,,0.001713,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1565.97,0.08,0.100965,0.002713248237813857,,2880.67,,1314.64,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1571.25,0.08,0.158115,0.0035089401533796496,,1915.76,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1575.3,0.09,0.05969,0.001684711325420471,,2330.72,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1586.22,0.07,0.92075,0.020942600125103857,,2709.43,,1123.186,E1+M2,0.19,9,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1593.37,0.09,0.092075,0.0026848649872945195,,2523.81,,930.560,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1596.49,,0.154305,0.011522615328127551,,2719.64,,1123.186,[E1],,,0.000773,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1596.88,,0.30353,0.01613198837713442,,1941.17,,344.2790,M1+E2,-0.28,12,0.00162,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1598.9,0.08,0.21971,0.005487820696779369,,2529.43,,930.560,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1605.58,,0.22225,0.03181937302964972,,1605.60,,0,E2,,,0.001190,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1605.98,,0.1524,0.01910434767271576,,2729.17,,1123.186,(E1),,,0.000776,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1610.11,0.19,0.015748,0.0013417763189145946,,2928.68,,1318.355,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1613.53,0.09,0.05207,0.001967508322726997,,2544.02,,930.560,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1620.35,0.2,0.026035,0.0019208177945864622,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1622.4,0.4,0.009525,0.0019071247992724545,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1626.39,0.19,0.013589,0.0011501893583232283,,3232.06,,1605.60,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1631.39,,0.069215,0.0051219250287367546,,1975.72,,344.2790,M1(+E2),,,0.00138,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1631.4,,0.16002,0.009644260935914167,,2246.80,,615.38,[E2],,,0.001168,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1634,0.3,0.006858,0.001588821981846928,,2744.04,,1109.203,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1640.08,0.09,0.043434,0.0014560347385965762,,2749.23,,1109.203,M1,,,0.001579,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1645.92,0.08,0.066675,0.002006470782244287,,2964.30,,1318.355,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1663.67,0.14,0.042545,0.0025716150567299144,,2772.40,,1109.203,E0+M1+E2,,,0.0084,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1667.38,0.08,0.65659,0.016454398074679,,2011.67,,344.2790,M1+E2,,,0.00134,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1681.53,0.08,0.0417195,0.001149223168057449,,2729.17,,1047.78,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1685.28,0.16,0.0103505,0.000768250506020009,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1687.69,0.11,0.0133985,0.0008351513695133355,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1690.68,0.09,0.019431,0.0008456708638708087,,3009.23,,1318.355,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1694.6,0.13,0.016764,0.0007782895091159844,,3009.23,,1314.64,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1711.02,0.09,0.021336,0.000727010873371231,,2641.59,,930.560,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1714.65,0.25,0.004191,0.0005728703256409779,,2989.03,,1274.26,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1727.72,0.08,0.07366,0.002028161975780041,,3042.29,,1314.64,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1732.42,0.11,0.011557,0.0010218515743492301,,3006.78,,1274.26,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1735.8,,,,,,,,E0(+M1 E2),,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1737.03,0.09,0.0415925,0.0011488121038707767,,2667.56,,930.560,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1739.46,0.08,0.076835,0.002038651760355358,,2862.66,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1748.34,0.14,0.004318,0.00044636855848054533,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1757.42,0.07,0.64516,0.01582615686134824,,2880.67,,1123.186,(E1),,,0.000820,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1761.22,0.16,0.056515,0.0032195932972970357,,3079.66,,1318.355,E2,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1771.43,0.08,0.32893,0.007645252710015543,,2880.67,,1109.203,M1,,,0.001412,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1776.3,0.3,0.014605,0.001909991884799514,,2121.05,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1778.78,0.09,0.104775,0.0033257668288681937,,2709.43,,930.560,M1+E2,,,0.00124,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1785.15,0.11,0.048895,0.0025816746502996847,,2540.45,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1789.11,,0.479425,0.013483727229516325,,2133.38,,344.2790,M1,,,0.001394,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1789.12,,0.09144,0.007038232803765445,,2719.64,,930.560,M1+E2,0.26,8,0.00137,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1792.71,0.14,0.0508,0.003840117185711915,,3074.85,,1282.25,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1796.83,0.14,0.052705,0.0032138184454010466,,2920.10,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1798.45,0.09,0.10033,0.003926169125241551,,2729.17,,930.560,E2(+M1),14.3,GE,0.001066,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1802.67,0.09,0.06477,0.002000892051061226,,2557.87,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1809.53,0.1,0.080645,0.0026518378532632797,,2932.71,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1811.3,0.3,0.015875,0.0019108963865160245,,2920.10,,1109.203,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1818.56,0.09,0.059055,0.0019850413093938373,,2927.86,,1109.203,M1 E2,,,0.00121,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1825.37,0.09,0.15113,0.003481351605339512,,2169.65,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1841.15,,0.05207,0.006369031637541142,,2964.30,,1123.186,M1 E2,,,0.00120,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1841.81,,0.026035,0.003184515818770571,,2772.40,,930.560,M1 E2,,,0.00120,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1844.83,0.12,0.0144145,0.0007116548952968706,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1857.48,0.08,0.17272,0.0041448189345253674,,2201.71,,344.2790,M1+E2,,,0.00119,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1861.94,0.08,0.4572,0.010458873027243423,,1861.89,,0,(E2),,,0.001040,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1870.55,0.18,0.0075565,0.0010185057486337523,,3152.89,,1282.25,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1875.35,0.12,0.015113,0.0011518857755871456,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1886.08,0.13,0.02921,0.0019248898669794073,,3009.23,,1123.186,E0+M1+E2,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1891.45,0.17,0.03937,0.0019409814527707367,,,,,(M1 E2),,,0.00117,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1896.52,0.21,0.033655,0.002559828900532221,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1902.49,,1.6891,0.041307766824170006,,2246.80,,344.2790,M1+E2,-0.11,4,0.001297,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1902.87,,0.013335,0.002543123276603004,,3012.37,,1109.203,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1907.51,0.18,0.026035,0.0019208177945864622,,,,,(M1),,,0.001297,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1914.71,0.13,0.0508,0.001964541931341757,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1917.55,0.15,0.032639,0.0008812268777108424,,3232.06,,1314.64,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1921,0.08,0.419735,0.009734539331678721,,2265.29,,344.2790,M1+E2,,,0.00115,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1932.94,0.12,0.036195,0.0019354557602797333,,3042.29,,1109.203,M1 E2,,,0.00115,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1941.23,0.08,0.70358,0.01604686664118575,,1941.17,,0,(E2),,,0.001016,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1944.8,,0.001905,0.000018,,3067.42,,1123.186,E0(+M1 E2),,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1951.17,0.19,0.024765,0.0019193178475698078,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1955.36,0.08,0.34798,0.008299117061471057,,2299.66,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1962.9,,,,,,,,E0,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1965.42,0.19,0.0153035,0.0009006831629380001,,3074.85,,1109.203,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1967.9,0.5,0.0056515,0.0008272253683247389,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1970.49,0.09,0.0495935,0.0014134384351644044,,3285.17,,1314.64,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1975.65,0.08,0.07493,0.0020323112458479385,,1975.72,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1979.93,0.19,0.004572,0.0007632235845412536,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1983.41,0.08,0.07239,0.0020240753444474343,,2598.80,,615.38,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1986.8,0.4,0.0047625,0.0009535623996362272,,2330.72,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1993.87,0.08,0.09144,0.0020917746054486845,,2749.23,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2004.93,0.17,0.0069215,0.0005752298757888015,,3232.06,,1227.36,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2014.48,0.2,0.007493,0.0014622150628413044,,,,,M1(+E0),,,0.0074,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2018.09,0.14,0.01905,0.0007829712638405066,,,,,M1 E2,,,0.00112,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2020.67,0.14,0.012065,0.0007077416548430649,,3143.97,,1123.186,M1 E2,,,0.00112,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2029.5,,,,,,,,E0,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2033.89,0.09,0.13716,0.0034293207782299983,,2964.30,,930.560,E1,,,0.000934,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2042.67,,0.06985,0.005122694603428942,,2386.95,,344.2790,M1+E2(+E0),,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2043.63,,0.01016,0.0025418135258118363,,3358.27,,1314.64,[E1],,,0.000938,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2043.79,,0.01905,0.002546369965264278,,3152.89,,1109.203,[E1],,,0.000938,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2051.26,0.11,0.025781,0.000921771099568651,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2058.47,0.09,0.009398,0.0008302624223701805,,2989.03,,930.560,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2064.9,0.16,0.007874,0.0010187204523322382,,,,,(M1+E2+E0),,,0.00111,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2069,0.08,0.092075,0.0020942600125103857,,2999.55,,930.560,M1 E2,,,0.00110,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2073.51,0.17,0.0113665,0.001337818003317342,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2076.21,0.1,0.0376555,0.0015032145189559606,,3006.78,,930.560,M1,,,0.00110,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2078.63,0.09,0.0330835,0.0015557296551779167,,3009.23,,930.560,[E1],,,0.000953,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2082.22,0.18,0.0126365,0.0007712978413038637,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2086.2,0.1,0.0283845,0.0009895390290433218,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2093.16,,0.133985,0.011499898086504942,,2437.43,,344.2790,M1+E2(+E0),,,0.0018,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2094.05,,0.07747,0.007023250600683419,,2709.43,,615.38,[E2],,,0.000990,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
